"","indID","cluster","individual","island","haps"
"107","7_2_Kauai",7,2,"Kauai","B"
"108","10_2_Kauai",10,2,"Kauai","H"
"109","11_2_Kauai",11,2,"Kauai","H"
"110","14_2_Kauai",14,2,"Kauai","G"
"111","4_3_Kauai",4,3,"Kauai","B"
"112","7_3_Kauai",7,3,"Kauai","G"
"113","10_3_Kauai",10,3,"Kauai","B"
"114","11_3_Kauai",11,3,"Kauai","B"
"115","14_3_Kauai",14,3,"Kauai","G"
"116","4_4_Kauai",4,4,"Kauai","I"
"117","7_4_Kauai",7,4,"Kauai","G"
"118","10_4_Kauai",10,4,"Kauai","B"
"119","11_4_Kauai",11,4,"Kauai","I"
"120","14_4_Kauai",14,4,"Kauai","I"
"121","4_5_Kauai",4,5,"Kauai","B"
"122","7_5_Kauai",7,5,"Kauai","B"
"123","10_5_Kauai",10,5,"Kauai","B"
"124","11_5_Kauai",11,5,"Kauai","B"
"125","14_5_Kauai",14,5,"Kauai","G"
"126","4_6_Kauai",4,6,"Kauai","G"
"127","7_6_Kauai",7,6,"Kauai","B"
"128","10_6_Kauai",10,6,"Kauai","B"
"129","11_6_Kauai",11,6,"Kauai","G"
"130","14_6_Kauai",14,6,"Kauai","I"
"131","4_7_Kauai",4,7,"Kauai","B"
"132","7_7_Kauai",7,7,"Kauai","G"
"133","10_7_Kauai",10,7,"Kauai","B"
"134","11_7_Kauai",11,7,"Kauai","B"
"135","14_7_Kauai",14,7,"Kauai","I"
"136","4_8_Kauai",4,8,"Kauai","I"
"137","7_8_Kauai",7,8,"Kauai","B"
"138","10_8_Kauai",10,8,"Kauai","I"
"139","11_8_Kauai",11,8,"Kauai","G"
"140","14_8_Kauai",14,8,"Kauai","B"
"141","4_9_Kauai",4,9,"Kauai","B"
"142","7_9_Kauai",7,9,"Kauai","B"
"143","10_9_Kauai",10,9,"Kauai","G"
"144","11_9_Kauai",11,9,"Kauai","G"
"145","14_9_Kauai",14,9,"Kauai","G"
"146","4_10_Kauai",4,10,"Kauai","H"
"147","7_10_Kauai",7,10,"Kauai","H"
"148","10_10_Kauai",10,10,"Kauai","G"
"149","11_10_Kauai",11,10,"Kauai","H"
"150","14_10_Kauai",14,10,"Kauai","H"
"151","4_11_Kauai",4,11,"Kauai","H"
"152","7_11_Kauai",7,11,"Kauai","I"
"153","10_11_Kauai",10,11,"Kauai","H"
"154","11_11_Kauai",11,11,"Kauai","B"
"155","14_11_Kauai",14,11,"Kauai","G"
"156","4_12_Kauai",4,12,"Kauai","I"
"157","7_12_Kauai",7,12,"Kauai","B"
"158","10_12_Kauai",10,12,"Kauai","B"
"159","11_12_Kauai",11,12,"Kauai","G"
"160","14_12_Kauai",14,12,"Kauai","H"
"161","4_13_Kauai",4,13,"Kauai","B"
"162","7_13_Kauai",7,13,"Kauai","B"
"163","10_13_Kauai",10,13,"Kauai","G"
"164","11_13_Kauai",11,13,"Kauai","B"
"165","14_13_Kauai",14,13,"Kauai","B"
"166","4_14_Kauai",4,14,"Kauai","I"
"167","7_14_Kauai",7,14,"Kauai","I"
"168","10_14_Kauai",10,14,"Kauai","B"
"169","11_14_Kauai",11,14,"Kauai","B"
"170","14_14_Kauai",14,14,"Kauai","B"
"171","4_15_Kauai",4,15,"Kauai","G"
"172","7_15_Kauai",7,15,"Kauai","B"
"173","10_15_Kauai",10,15,"Kauai","B"
"174","11_15_Kauai",11,15,"Kauai","B"
"175","14_15_Kauai",14,15,"Kauai","G"
"176","4_16_Kauai",4,16,"Kauai","B"
"177","7_16_Kauai",7,16,"Kauai","B"
"178","10_16_Kauai",10,16,"Kauai","H"
"179","11_16_Kauai",11,16,"Kauai","H"
"180","14_16_Kauai",14,16,"Kauai","I"
"181","4_17_Kauai",4,17,"Kauai","B"
"182","7_17_Kauai",7,17,"Kauai","B"
"183","10_17_Kauai",10,17,"Kauai","B"
"184","11_17_Kauai",11,17,"Kauai","B"
"185","14_17_Kauai",14,17,"Kauai","B"
"186","4_18_Kauai",4,18,"Kauai","B"
"187","7_18_Kauai",7,18,"Kauai","B"
"188","10_18_Kauai",10,18,"Kauai","B"
"189","11_18_Kauai",11,18,"Kauai","B"
"190","14_18_Kauai",14,18,"Kauai","B"
"191","4_19_Kauai",4,19,"Kauai","I"
"192","7_19_Kauai",7,19,"Kauai","I"
"193","10_19_Kauai",10,19,"Kauai","B"
"194","11_19_Kauai",11,19,"Kauai","B"
"195","14_19_Kauai",14,19,"Kauai","H"
"196","4_20_Kauai",4,20,"Kauai","B"
"197","7_20_Kauai",7,20,"Kauai","I"
"198","10_20_Kauai",10,20,"Kauai","B"
"199","11_20_Kauai",11,20,"Kauai","B"
"200","14_20_Kauai",14,20,"Kauai","G"
"201","2_1_Maui Nui",2,1,"Maui Nui","G"
"202","3_1_Maui Nui",3,1,"Maui Nui","C"
"203","9_1_Maui Nui",9,1,"Maui Nui","C"
"204","13_1_Maui Nui",13,1,"Maui Nui","G"
"205","15_1_Maui Nui",15,1,"Maui Nui","G"
"206","2_2_Maui Nui",2,2,"Maui Nui","C"
"207","3_2_Maui Nui",3,2,"Maui Nui","C"
"208","9_2_Maui Nui",9,2,"Maui Nui","H"
"209","13_2_Maui Nui",13,2,"Maui Nui","D"
"210","15_2_Maui Nui",15,2,"Maui Nui","H"
"211","2_3_Maui Nui",2,3,"Maui Nui","G"
"212","3_3_Maui Nui",3,3,"Maui Nui","H"
"213","9_3_Maui Nui",9,3,"Maui Nui","C"
"214","13_3_Maui Nui",13,3,"Maui Nui","H"
"215","15_3_Maui Nui",15,3,"Maui Nui","C"
"216","2_4_Maui Nui",2,4,"Maui Nui","C"
"217","3_4_Maui Nui",3,4,"Maui Nui","H"
"218","9_4_Maui Nui",9,4,"Maui Nui","C"
"219","13_4_Maui Nui",13,4,"Maui Nui","C"
"220","15_4_Maui Nui",15,4,"Maui Nui","C"
"221","2_5_Maui Nui",2,5,"Maui Nui","C"
"222","3_5_Maui Nui",3,5,"Maui Nui","D"
"223","9_5_Maui Nui",9,5,"Maui Nui","C"
"224","13_5_Maui Nui",13,5,"Maui Nui","C"
"225","15_5_Maui Nui",15,5,"Maui Nui","H"
"226","2_6_Maui Nui",2,6,"Maui Nui","C"
"227","3_6_Maui Nui",3,6,"Maui Nui","C"
"228","9_6_Maui Nui",9,6,"Maui Nui","G"
"229","13_6_Maui Nui",13,6,"Maui Nui","C"
"230","15_6_Maui Nui",15,6,"Maui Nui","C"
"231","2_7_Maui Nui",2,7,"Maui Nui","C"
"232","3_7_Maui Nui",3,7,"Maui Nui","C"
"233","9_7_Maui Nui",9,7,"Maui Nui","G"
"234","13_7_Maui Nui",13,7,"Maui Nui","D"
"235","15_7_Maui Nui",15,7,"Maui Nui","C"
"236","2_8_Maui Nui",2,8,"Maui Nui","C"
"237","3_8_Maui Nui",3,8,"Maui Nui","H"
"238","9_8_Maui Nui",9,8,"Maui Nui","C"
"239","13_8_Maui Nui",13,8,"Maui Nui","C"
"240","15_8_Maui Nui",15,8,"Maui Nui","H"
"241","2_9_Maui Nui",2,9,"Maui Nui","H"
"242","3_9_Maui Nui",3,9,"Maui Nui","C"
"243","9_9_Maui Nui",9,9,"Maui Nui","C"
"244","13_9_Maui Nui",13,9,"Maui Nui","H"
"245","15_9_Maui Nui",15,9,"Maui Nui","C"
"246","2_10_Maui Nui",2,10,"Maui Nui","C"
"247","3_10_Maui Nui",3,10,"Maui Nui","H"
"248","9_10_Maui Nui",9,10,"Maui Nui","C"
"249","13_10_Maui Nui",13,10,"Maui Nui","C"
"250","15_10_Maui Nui",15,10,"Maui Nui","H"
"251","2_11_Maui Nui",2,11,"Maui Nui","C"
"252","3_11_Maui Nui",3,11,"Maui Nui","D"
"253","9_11_Maui Nui",9,11,"Maui Nui","H"
"254","13_11_Maui Nui",13,11,"Maui Nui","H"
"255","15_11_Maui Nui",15,11,"Maui Nui","C"
"256","2_12_Maui Nui",2,12,"Maui Nui","C"
"257","3_12_Maui Nui",3,12,"Maui Nui","G"
"258","9_12_Maui Nui",9,12,"Maui Nui","C"
"259","13_12_Maui Nui",13,12,"Maui Nui","H"
"260","15_12_Maui Nui",15,12,"Maui Nui","D"
"261","2_13_Maui Nui",2,13,"Maui Nui","H"
"262","3_13_Maui Nui",3,13,"Maui Nui","C"
"263","9_13_Maui Nui",9,13,"Maui Nui","C"
"264","13_13_Maui Nui",13,13,"Maui Nui","C"
"265","15_13_Maui Nui",15,13,"Maui Nui","H"
"266","2_14_Maui Nui",2,14,"Maui Nui","C"
"267","3_14_Maui Nui",3,14,"Maui Nui","D"
"268","9_14_Maui Nui",9,14,"Maui Nui","C"
"269","13_14_Maui Nui",13,14,"Maui Nui","C"
"270","15_14_Maui Nui",15,14,"Maui Nui","G"
"271","2_15_Maui Nui",2,15,"Maui Nui","C"
"272","3_15_Maui Nui",3,15,"Maui Nui","H"
"273","9_15_Maui Nui",9,15,"Maui Nui","H"
"274","13_15_Maui Nui",13,15,"Maui Nui","D"
"275","15_15_Maui Nui",15,15,"Maui Nui","C"
"276","2_16_Maui Nui",2,16,"Maui Nui","C"
"277","3_16_Maui Nui",3,16,"Maui Nui","C"
"278","9_16_Maui Nui",9,16,"Maui Nui","C"
"279","13_16_Maui Nui",13,16,"Maui Nui","C"
"280","15_16_Maui Nui",15,16,"Maui Nui","C"
"281","2_17_Maui Nui",2,17,"Maui Nui","C"
"282","3_17_Maui Nui",3,17,"Maui Nui","C"
"283","9_17_Maui Nui",9,17,"Maui Nui","C"
"284","13_17_Maui Nui",13,17,"Maui Nui","H"
"285","15_17_Maui Nui",15,17,"Maui Nui","C"
"286","2_18_Maui Nui",2,18,"Maui Nui","H"
"287","3_18_Maui Nui",3,18,"Maui Nui","H"
"288","9_18_Maui Nui",9,18,"Maui Nui","C"
"289","13_18_Maui Nui",13,18,"Maui Nui","C"
"290","15_18_Maui Nui",15,18,"Maui Nui","C"
"291","2_19_Maui Nui",2,19,"Maui Nui","C"
"292","3_19_Maui Nui",3,19,"Maui Nui","H"
"293","9_19_Maui Nui",9,19,"Maui Nui","C"
"294","13_19_Maui Nui",13,19,"Maui Nui","C"
"295","15_19_Maui Nui",15,19,"Maui Nui","C"
"296","2_20_Maui Nui",2,20,"Maui Nui","H"
"297","3_20_Maui Nui",3,20,"Maui Nui","D"
"298","9_20_Maui Nui",9,20,"Maui Nui","C"
"299","13_20_Maui Nui",13,20,"Maui Nui","H"
"300","15_20_Maui Nui",15,20,"Maui Nui","H"
